,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,SchemeType,RightToReply,Distance,NewRatingPending,links,scores.Hygiene,scores.Structural,scores.ConfidenceInManagement,geocode.longitude,geocode.latitude,meta.dataSource,meta.extractDate,meta.itemCount,meta.returncode,meta.totalCount,meta.totalPages,meta.pageSize,meta.pageNumber
2120,58542,0,130009,Ulster Rangers Supporters Club,Pub/bar/nightclub,7843,,,325 Shankill Road,Belfast,BT13 1FX,,5,fhrs_5_en-gb,2017-06-19T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58542'}]",0.0,0.0,0.0,-5.954362,54.604501,,0001-01-01T00:00:00,0,,0,0,0,0
2121,57059,0,128902,Ulster Reform Club,Restaurant/Cafe/Canteen,1,,,4 Royal Avenue,Belfast,BT1 1DA,,5,fhrs_5_en-gb,2020-02-17T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57059'}]",0.0,5.0,0.0,-5.930986,54.600016,,0001-01-01T00:00:00,0,,0,0,0,0
2122,1136760,0,251782,Ulster Sports Club,Restaurant/Cafe/Canteen,1,,,98 High Street,Belfast,BT1 2BE,,5,fhrs_5_en-gb,2019-05-31T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1136760'}]",5.0,0.0,5.0,-5.9253226,54.6009694,,0001-01-01T00:00:00,0,,0,0,0,0
2123,990746,0,241354,Umi Falafel,Restaurant/Cafe/Canteen,1,,,96 Botanic Avenue,Belfast,BT7 1JR,,5,fhrs_5_en-gb,2021-04-29T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/990746'}]",5.0,5.0,5.0,-5.932405,54.587272,,0001-01-01T00:00:00,0,,0,0,0,0
2124,59490,0,130885,Union Bar,Restaurant/Cafe/Canteen,1,,,12-14 Union Street,Belfast,BT1 2JF,,5,fhrs_5_en-gb,2018-04-09T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/59490'}]",0.0,5.0,5.0,-5.931665,54.604017,,0001-01-01T00:00:00,0,,0,0,0,0
2125,59996,0,131342,Unison,Restaurant/Cafe/Canteen,1,,,165 York Street,Belfast,BT15 1AL,,5,fhrs_5_en-gb,2019-07-31T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/59996'}]",0.0,0.0,5.0,-5.924799,54.607862,,0001-01-01T00:00:00,0,,0,0,0,0
2126,1430250,0,261786,Upper Crust,Restaurant/Cafe/Canteen,1,Belfast Central Railway Station,,47 East Bridge Street,Belfast,BT1 3PB,,5,fhrs_5_en-gb,2021-11-30T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1430250'}]",5.0,0.0,0.0,-5.9172252,54.5952775,,0001-01-01T00:00:00,0,,0,0,0,0
2127,1411898,0,261150,Urban Fire,Restaurant/Cafe/Canteen,1,Urban Fire Unit 1 Dairy Farm Centre,,205 Stewartstown Road,Belfast,BT17 0AW,,5,fhrs_5_en-gb,2021-09-23T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1411898'}]",5.0,5.0,5.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
2128,59360,0,130750,Urban Fresh,Takeaway/sandwich shop,7844,,,28-30 Wellington Place,Belfast,BT1 6GE,,5,fhrs_5_en-gb,2021-09-23T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/59360'}]",5.0,0.0,0.0,-5.932658,54.596963,,0001-01-01T00:00:00,0,,0,0,0,0
2129,61729,0,135890,Urban Retreat Sandwich Co.,Restaurant/Cafe/Canteen,1,,,7-11 Linenhall Street,Belfast,BT2 8AA,,5,fhrs_5_en-gb,2021-10-14T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/61729'}]",0.0,5.0,0.0,-5.930248,54.595358,,0001-01-01T00:00:00,0,,0,0,0,0
2130,1281944,0,257005,Urban Scullery,Restaurant/Cafe/Canteen,1,,,68-72 Newtownards Road,Belfast,BT4 1GW,,5,fhrs_5_en-gb,2021-03-30T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1281944'}]",5.0,0.0,5.0,-5.9091881,54.6005299,,0001-01-01T00:00:00,0,,0,0,0,0
2131,1055191,0,246709,Urban Tanz and Refreshment Bar,Restaurant/Cafe/Canteen,1,,,129 Shankill Road,Belfast,BT13 1FD,,5,fhrs_5_en-gb,2018-07-25T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1055191'}]",0.0,0.0,0.0,-5.9458765,54.6040066,,0001-01-01T00:00:00,0,,0,0,0,0
2132,1216448,0,254925,USEL @ Stables Coffee Shop,Restaurant/Cafe/Canteen,1,Sir Thomas & Lady Dixon Park Stables,,237 Upper Malone Road,Belfast,BT17 9LA,,5,fhrs_5_en-gb,2020-01-29T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1216448'}]",5.0,0.0,5.0,-5.98214721679688,54.5381355285645,,0001-01-01T00:00:00,0,,0,0,0,0
2133,1216449,0,254934,USEL @ Treetop Tearoom Cafe,Restaurant/Cafe/Canteen,1,Belfast Zoological Gardens,,Antrim Road,Newtownabbey,BT36 5ED,,5,fhrs_5_en-gb,2020-08-27T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1216449'}]",0.0,0.0,0.0,-5.965427,54.674914,,0001-01-01T00:00:00,0,,0,0,0,0
2134,754603,0,121503,Utility Street Mens Hostel,Hotel/bed & breakfast/guest house,7842,Men's Hostel,,3 Utility Street,Belfast,BT12 5JS,,5,fhrs_5_en-gb,2020-02-25T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/754603'}]",0.0,5.0,0.0,-5.941274,54.589346,,0001-01-01T00:00:00,0,,0,0,0,0
2135,1268693,0,256503,Velocheese,Manufacturers/packers,7839,,,,,BT5 ,,5,fhrs_5_en-gb,2021-03-12T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1268693'}]",0.0,5.0,0.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
2136,58270,0,129962,Ventnors Greenhouse,Restaurant/Cafe/Canteen,1,Unit 4 Bedford House,,James Street South,Belfast,BT2 7FD,,5,fhrs_5_en-gb,2021-06-29T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58270'}]",5.0,0.0,0.0,-5.93088912963867,54.5952262878418,,0001-01-01T00:00:00,0,,0,0,0,0
2137,1346136,0,230941,Victoria not a Sponge,Other catering premises,7841,,,,,BT4 ,,5,fhrs_5_en-gb,2021-03-10T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1346136'}]",5.0,0.0,0.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
2138,58054,0,129768,Victoria NS,School/college/university,7845,,,21 Victoria Parade,Belfast,BT15 2EN,,5,fhrs_5_en-gb,2021-06-28T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58054'}]",0.0,5.0,0.0,-5.930606,54.608725,,0001-01-01T00:00:00,0,,0,0,0,0
2139,57863,0,129597,Victoria Park Primary School,School/college/university,7845,,,64 Sandbrook Park,Belfast,BT4 1NL,,5,fhrs_5_en-gb,2021-09-22T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57863'}]",0.0,5.0,0.0,-5.882239,54.605049,,0001-01-01T00:00:00,0,,0,0,0,0
2140,965579,0,239834,Vietnamese Coffee Co,Restaurant/Cafe/Canteen,1,Unit 2 Norwood House,,96-102 Great Victoria Street,Belfast,BT2 7BE,,5,fhrs_5_en-gb,2017-08-01T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/965579'}]",0.0,5.0,0.0,-5.933806,54.59231,,0001-01-01T00:00:00,0,,0,0,0,0
2141,58002,0,129718,Villa Italia,Restaurant/Cafe/Canteen,1,,,39-41 University Road,Belfast,BT7 1ND,,5,fhrs_5_en-gb,2020-12-09T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58002'}]",0.0,0.0,5.0,-5.93627,54.586125,,0001-01-01T00:00:00,0,,0,0,0,0
2142,1413834,0,261240,Village Sure Start,Caring Premises,5,,,339-343 Donegall Road,Belfast,BT12 6FQ,,5,fhrs_5_en-gb,2021-10-01T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1413834'}]",5.0,0.0,0.0,-5.950217,54.58904,,0001-01-01T00:00:00,0,,0,0,0,0
2143,693825,0,121735,Vine Centre,Caring Premises,5,The Vine,,193 Crumlin Road,Belfast,BT14 7AA,,5,fhrs_5_en-gb,2020-09-30T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/693825'}]",0.0,5.0,0.0,-5.947694,54.609977,,0001-01-01T00:00:00,0,,0,0,0,0
2144,1055188,0,246680,Virgo,Retailers - other,4613,,,,,BT6 ,,5,fhrs_5_en-gb,2019-01-23T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1055188'}]",0.0,0.0,5.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
2145,57731,0,129491,Vivo,Retailers - other,4613,,,16 Norglen Gardens,Belfast,BT11 8EL,,5,fhrs_5_en-gb,2018-06-25T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57731'}]",0.0,5.0,5.0,-5.988505,54.586286,,0001-01-01T00:00:00,0,,0,0,0,0
2146,854662,0,231243,Vivo Essentials,Retailers - other,4613,,,935/7 Crumlin Road,Belfast,BT14 8AB,,5,fhrs_5_en-gb,2019-04-17T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/854662'}]",5.0,5.0,5.0,-5.97587108612061,54.6232986450195,,0001-01-01T00:00:00,0,,0,0,0,0
2147,58806,0,130229,Vivo/Wineflair,Retailers - other,4613,,,196 Upper Lisburn Road,Belfast,BT10 0LA,,5,fhrs_5_en-gb,2017-05-24T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58806'}]",0.0,5.0,0.0,-5.987773,54.5594,,0001-01-01T00:00:00,0,,0,0,0,0
2148,75830,0,177873,Voodoo,Pub/bar/nightclub,7843,,,9-11 Fountain Street,Belfast,BT1 5EA,,5,fhrs_5_en-gb,2015-11-10T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/75830'}]",0.0,5.0,0.0,-5.931777,54.598763,,0001-01-01T00:00:00,0,,0,0,0,0
2149,59192,0,130583,W J Desano,Retailers - other,4613,,,344 Newtownards Road,Belfast,BT4 1HE,,5,fhrs_5_en-gb,2020-03-13T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/59192'}]",0.0,5.0,0.0,-5.895469,54.598819,,0001-01-01T00:00:00,0,,0,0,0,0
2150,57906,0,129623,W Stevenson,Retailers - other,4613,,,211 Shankill Road,Belfast,BT13 1FQ,,5,fhrs_5_en-gb,2017-06-02T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57906'}]",5.0,0.0,0.0,-5.949887,54.604228,,0001-01-01T00:00:00,0,,0,0,0,0
2151,57907,0,129624,W Stevenson,Retailers - other,4613,,,213 Shankill Road,Belfast,BT13 1FQ,,5,fhrs_5_en-gb,2021-05-06T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57907'}]",0.0,5.0,0.0,-5.949887,54.604228,,0001-01-01T00:00:00,0,,0,0,0,0
2152,58743,0,130165,W5,Restaurant/Cafe/Canteen,1,Odyssey Pavilion,,2 Queens Quay,Belfast,BT3 9QQ,,5,fhrs_5_en-gb,2019-08-18T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58743'}]",5.0,5.0,5.0,-5.915388,54.603926,,0001-01-01T00:00:00,0,,0,0,0,0
2153,72462,0,165028,Wagamama,Restaurant/Cafe/Canteen,1,Unit 6 Ffc,,1 Victoria Square,Belfast,BT1 4QG,,5,fhrs_5_en-gb,2019-07-16T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/72462'}]",5.0,5.0,0.0,-5.92529,54.597906,,0001-01-01T00:00:00,0,,0,0,0,0
2154,1381576,0,259966,Waka Asian Fusion,Restaurant/Cafe/Canteen,1,,,35b Boucher Road,Belfast,BT12 6HR,,5,fhrs_5_en-gb,2021-08-26T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1381576'}]",5.0,5.0,5.0,-5.962375,54.5801514,,0001-01-01T00:00:00,0,,0,0,0,0
2155,445199,0,183648,Walkers Fresh Cod Bar,Takeaway/sandwich shop,7844,,,311 Antrim Road,Belfast,BT15 2HF,,5,fhrs_5_en-gb,2018-02-09T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/445199'}]",0.0,5.0,5.0,-5.93818,54.618432,,0001-01-01T00:00:00,0,,0,0,0,0
2156,1302156,0,257339,Ward & Co,Retailers - other,4613,,,7 Lockview Road,Belfast,BT9 5FH,,5,fhrs_5_en-gb,2020-11-24T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1302156'}]",5.0,5.0,5.0,-5.9320821,54.5732584,,0001-01-01T00:00:00,0,,0,0,0,0
2157,57782,0,129522,Warrens,Retailers - other,4613,,,120 Orby Drive,Belfast,BT5 6BB,,5,fhrs_5_en-gb,2020-03-05T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57782'}]",5.0,5.0,5.0,-5.880791,54.582282,,0001-01-01T00:00:00,0,,0,0,0,0
2158,1098026,0,250149,Warrens Bakery,Restaurant/Cafe/Canteen,1,,,19a Royal Avenue,Belfast,BT1 1FB,,5,fhrs_5_en-gb,2019-03-22T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1098026'}]",0.0,5.0,5.0,-5.9303198,54.5997791,,0001-01-01T00:00:00,0,,0,0,0,0
2159,1170644,0,252819,Wasacaca Grill,Mobile caterer,7846,,,,,BT10,,5,fhrs_5_en-gb,2019-09-09T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1170644'}]",0.0,5.0,5.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
2160,454847,0,169551,Waterbabies Child Daycare,Caring Premises,5,Pottingers Quay,,21 Short Strand,Belfast,BT5 4AS,,5,fhrs_5_en-gb,2020-02-13T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/454847'}]",0.0,5.0,5.0,-5.91246700286865,54.5968856811523,,0001-01-01T00:00:00,0,,0,0,0,0
2161,746426,0,220102,Watsy's Mobile Shop,Mobile caterer,7846,,,5 Cypress Close,Belfast,BT17 9QH,,5,fhrs_5_en-gb,2017-05-12T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/746426'}]",0.0,0.0,5.0,-6.00611945320804,54.5420209099315,,0001-01-01T00:00:00,0,,0,0,0,0
2162,75255,0,175295,Wave Trauma Centre,Caring Premises,5,Rathvarna House,,5 Chichester Park South,Belfast,BT15 5DW,,5,fhrs_5_en-gb,2016-12-07T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/75255'}]",0.0,0.0,5.0,-5.940273,54.627561,,0001-01-01T00:00:00,0,,0,0,0,0
2163,58099,0,129804,Wee Care,Caring Premises,5,,,1 Windsor Avenue North,Belfast,BT9 6EL,,5,fhrs_5_en-gb,2020-09-08T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58099'}]",0.0,5.0,5.0,-5.9405,54.579549,,0001-01-01T00:00:00,0,,0,0,0,0
2164,586748,0,198029,Wee Care,Caring Premises,5,,,119 North Road,Belfast,BT5 5NG,,5,fhrs_5_en-gb,2021-06-23T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/586748'}]",0.0,0.0,0.0,-5.875086,54.595292,,0001-01-01T00:00:00,0,,0,0,0,0
2165,57761,0,129502,Wee Care,Caring Premises,5,,,113 North Road,Belfast,BT5 5NF,,5,fhrs_5_en-gb,2021-06-23T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57761'}]",0.0,5.0,0.0,-5.875769,54.593462,,0001-01-01T00:00:00,0,,0,0,0,0
2166,57239,0,129048,Wee Care Day Nurseries Limited,School/college/university,7845,,,4-6 Chichester Park South,Belfast,BT15 5DW,,5,fhrs_5_en-gb,2021-09-02T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57239'}]",5.0,5.0,0.0,-5.940273,54.627561,,0001-01-01T00:00:00,0,,0,0,0,0
2167,57579,0,129349,Wee Care Day Nurseries Ltd,School/college/university,7845,,,8 Kings Road,Belfast,BT5 6JJ,,5,fhrs_5_en-gb,2021-10-08T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57579'}]",0.0,0.0,5.0,-5.865619,54.59287,,0001-01-01T00:00:00,0,,0,0,0,0
2168,1093603,0,244453,Wee chicks,Caring Premises,5,Women's Tec,,29 Chichester Avenue,Belfast,BT15 5EH,,5,fhrs_5_en-gb,2018-12-10T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1093603'}]",5.0,0.0,0.0,-5.94040393829346,54.630786895752,,0001-01-01T00:00:00,0,,0,0,0,0
